bid1,bid2,bid3
108.59404096375481,149.9339147904397,162.20101926193016
134.0273305065435,124.79855879561889,163.47713459198837
119.31231524471247,152.1963415687051,155.52524015138303
164.74234202649947,174.19842218704693,146.77444465011752
149.28814692552882,121.19734951749165,163.0471946366785
163.71199907451714,154.43468993316628,163.26860203999257
134.27532800332224,109.93783786136927,151.96463581076983
155.27126467472908,175.5224298897124,162.07180945606098
156.50383578255634,164.24680998564594,143.4919747637297
132.8898279924359,126.39019058104961,112.70094930121407
158.96151075582983,133.08398673185553,160.1122396125669
158.1729675147901,129.7145292541133,158.85473467081766
165.8780421159785,152.4711812863433,150.5689377570992
152.6817358934732,141.0722055006011,164.08528801575147
142.14988121913893,145.07183179663298,153.69575172334257
157.9008621537737,122.4946171165135,153.48285673011702
159.48243787996077,144.0127174196608,162.0935801821661
147.24556351679965,116.77301141777846,163.169772489379
142.8550679058174,145.5687682082823,152.86866120725628
137.35640023088905,147.6354598889879,150.19725647861807
150.34708466321828,167.58097649504958,148.79125380453877
163.17604159939177,135.61573319100444,163.98208866684388
164.00792301976588,111.45904948901257,158.14431249918005
137.77937186678588,135.82039689480985,158.51309673040248
118.78847800955512,160.085892111317,161.2675825583741
104.97969122824591,171.49457537823338,150.86689058946757
66.66737198045854,128.56113827452955,154.46966651217346
145.9989305974156,159.0417286996967,155.49066489646603
109.97367116460423,140.3202448672722,158.25988161261716
107.20805270937608,134.88480412585923,144.02178615281235
120.74294702574477,158.27952977597238,142.91981877429993
174.7366515809671,123.9273419177616,151.97900820520044
159.7740531178082,161.32970593496853,162.4355763297959
146.64857319848397,137.2033531979693,155.35993795809728
139.26128923949074,141.0964842914791,162.23258656234825
146.53315713623996,119.4801204500002,154.52770128056818
147.28611636140926,151.0374764135263,152.7818543913826
139.70100432200638,100.65330560660126,152.84927692651615
120.45719809720325,136.1331645073554,157.09764088503508
138.4455992048202,144.88569851787318,146.7235136584465
159.79068167765158,129.0610206491707,150.96735510306092
85.56137833250048,115.86137949224877,162.98827466540908
116.76543913946911,146.6663353542719,138.23546625569566
144.75976341295086,121.18659326264262,163.23552872481872
124.94449784599779,119.57184551407151,142.43473468663234
161.01442845038756,112.48410088935938,140.26872788722528
110.51688443175345,131.90473764903385,162.65264970023475
171.00854784078288,119.49112547529519,157.71442636579033
139.525793285538,107.76365896828906,162.61299458547762
130.3091889066718,151.35125713546526,153.0687001529296
130.0982136306482,131.45335431519385,120.19519417846251
166.02766798204678,159.77929844735442,134.13541977961387
107.37254830457428,131.40855849941346,160.81656760103994
123.85068701567538,136.58413700416784,144.44546920352485
120.03020055084664,109.8263026577433,161.68482089254138
145.06233856484704,98.09204158418284,151.98624977479963
146.05249552433816,109.75211130536766,163.55149246478615
131.9654970951345,117.8133154015929,158.13753863278
117.47000275126456,77.6791353318109,150.27082631875982
131.6870336158539,139.0409967196098,139.85888518692133
155.87312451167114,143.27387135347882,133.59964864835564
146.92391605810755,152.05850935625062,153.2644122980432
96.00665531148152,168.2434791074097,158.7303979831497
130.60736691825048,152.7419116890206,155.0649044176443
149.8437603955098,131.98291191712505,158.54091465192914
150.40658843800992,97.03331793101151,121.08150914337091
140.38637587502961,169.31940851238042,140.41482522154394
133.41179639016016,144.58150215121225,150.26468492134262
158.60048110847262,149.36764379573836,163.2614266397953
121.65134582761475,136.81838021584446,164.0829395898222
128.67272434736657,116.43694070231437,160.12741496198078
133.20673455639866,165.38558832338896,163.2025998261096
98.60064054099149,125.76730703506355,155.9161277977636
174.3497765010998,148.37234941662697,151.05781807535186
92.93300831780616,132.66990390035443,117.86250894103271
116.77764951799261,144.28194350541574,157.3011478914113
119.35956081803027,168.1794814605719,138.3711973853201
160.40916405376282,149.99782678890605,148.24559809767476
125.81463193643296,137.46909186637552,158.29584001271868
165.5079530936984,111.65810402053854,162.51012704520198
136.6705972063052,121.21405102647728,163.3795478973737
119.71850963433332,101.32358868866194,162.9561974224793
134.52942612754833,93.22061896272484,163.77882529506542
107.07644583334285,150.17940152258947,162.61063695734532
110.59093723955426,103.49652350069921,146.80148033067968
141.8038979844297,153.74852898878433,161.72029698643738
148.18511033702887,110.09098334614416,117.7248846733689
172.72629784835087,171.23055195410598,164.05907336682577
166.89740571246938,145.13439850311215,154.42314192052348
152.77016288028895,155.67325726404104,163.20279032737986
172.48684517782547,163.63869721720644,161.23990259398414
130.0831797209287,165.9423140134003,163.86606505905186
152.81633917879532,106.79410347685271,158.42541504567606
130.04723050484455,132.26412976964681,155.55056288278365
113.18724853807281,142.1666103601579,145.51475273346847
169.22088684048,118.94016659677473,136.68581682244042
128.88742501296903,170.5971711248071,162.0795668604942
169.09201760929764,141.86599548288794,160.0904354369427
105.54979065246286,144.3036178976185,138.31405118436913
157.76353131802995,155.99164907562042,134.0348958248715
125.7110294903809,151.0297458845652,159.04850825417068
117.78270998355863,137.0109040684179,162.89979572752503
121.48816284229774,163.75531589385494,150.14056347100782
120.74855934160827,182.34892997983968,163.08513789687163
142.06186764905945,110.09123711403909,163.53711843916898
137.5390579030612,135.06756948132437,160.1297389603933
101.77720456943148,137.73911027684733,154.81783119181358
109.57390592361752,130.56960685314638,164.04337083501972
169.5452607035342,174.3383059322657,161.60090787054392
136.5801161708311,151.10242246292577,161.89150839302877
106.54263777140537,139.14623451784166,155.7466122779651
150.04057757703274,150.81607985243974,161.41863424955488
100.8360932953726,173.10463303865268,150.66030521581936
138.32840719199532,94.69542393914833,152.35733360809985
148.3484512303242,133.49094119803203,127.43895951570863
142.49575996641772,142.118773855606,149.44915781669434
139.96411708585924,149.57087149541627,151.62286772633288
103.76283680236332,178.3597668594329,151.03726528093114
151.2797897746018,124.2301254544184,162.48032111395034
119.97870907918104,167.90686038139165,160.86250431229632
142.61287975846756,110.2320072380414,159.0882077293038
164.39885459708842,151.76463272083294,161.56612788176903
120.70186524240351,159.4147145609846,159.9325409856696
132.49864652098248,139.19717327171017,163.45410958601408
125.46448450010402,138.91055165978992,145.7626663058971
107.57553726277185,144.2280473975137,124.2286482561566
155.16237278561294,144.00255868069684,151.3828894607349
128.38176926615992,139.13826830089346,161.7816683963694
164.74847218136978,151.16689565302573,158.85468125310132
170.80191611229105,141.73783862816674,164.06857647340493
137.1293614944193,159.05064996511442,164.09569781127198
141.19583352201417,152.75423515828152,143.353372626176
172.68655203160654,115.16599960302415,118.04616865772734
151.61721201255793,124.37296364790616,157.15923370934976
141.86505871178733,151.95922370794275,131.39218198642885
154.8852673690906,140.84096174503057,150.90086038237777
155.68593281430802,134.7498960562594,164.09322408885518
123.17045817879978,117.42381076492282,159.957695676786
155.6494132951219,127.61695411700141,158.2063681978608
164.06671639842747,142.84002428689234,160.9968982679946
129.23709710677937,106.53110062828347,155.46145821587098
179.03025905845504,141.2671844317233,154.48145656841962
141.39313870200522,156.87209861125348,162.03116538402068
143.52060599458156,123.64928561840773,150.8947202160468
158.72854037257952,107.46206850881543,151.16642593556855
160.25077473447442,103.30958006239489,158.5498208700891
116.7462500465513,162.20242844723884,162.58327921940165
145.49453584710352,165.54848050899696,159.79392233200804
156.62184210742163,130.7188438466198,158.94315959595193
157.22867261981008,128.56919080969683,133.5378457076703
127.59072579414293,140.80400950307262,158.143718275872
143.26419008507344,153.0618288456798,144.28005913920933
161.64689475728312,163.75546393717224,163.35807315011303
114.03429335691091,119.20463747215669,149.73085545822062
147.06136093133816,138.57445298052093,126.44047117317582
141.80794403173485,168.83613667047914,163.66078877941322
139.86889504100395,155.43806516467208,158.96955712653659
133.94589164785373,163.4776466746524,152.61124976426345
127.47779750163511,150.37362601848517,140.72381505519326
152.43340905992093,139.250574838323,147.19988218229705
71.0571996740448,170.1364404391282,147.86238614567318
141.12754451490935,125.83575563275446,137.54669191554666
125.8189497221972,165.99954535418752,134.50422029941996
138.11158304208104,114.89198841688678,151.85254884989982
149.1859337359013,149.9344411674764,118.37234508381586
159.82645550570444,150.38103927077768,158.33803375848402
127.02665481923447,140.81842565125794,164.1037372174484
102.32955787697932,129.59157108684107,162.20893167291325
125.06686026766971,105.85799858842242,163.07529290826142
135.36503308922053,111.95190406683211,163.17021080054656
137.52208433372456,153.4033442098755,141.84374851281015
111.49844635884071,142.26019129046887,137.79136021890272
133.43049872671344,126.81042667390194,151.66254739471353
149.89579454944817,123.62165768424647,143.55227450025066
170.12415603698787,138.44406876961898,158.83990814039575
146.9746619232591,146.7653311866905,153.3275937120928
116.97840334370825,107.3773082838164,153.52605528826263
139.52996223603415,140.41894360605772,163.22222829174783
161.8860765010364,127.54050532367485,161.37575091289122
152.69901613343106,143.9323837360027,163.79253823402115
130.16479408881014,138.8999783941835,162.74274755776975
158.70341905686686,133.85058565659935,130.88025303206447
176.41797722538928,165.294501409967,157.6266017109461
142.5508105256915,142.94769964903188,127.7500827642946
125.21209625246557,141.76962012263434,160.51757755717642
139.18842552543595,133.61272477659776,112.5556667062407
145.51691973721526,140.53816252119478,158.54348659318748
104.14063597073631,149.12539465710924,140.11117383033434
80.60728661901736,174.9323250170291,158.77950947844445
156.00301482519802,117.22447439603081,163.0895764157407
109.46564791020684,152.14806983097668,162.7539754195783
154.40344670347997,138.38089461491438,159.32035811691964
144.32660317629242,182.4110484931116,113.28063277926123
129.3741863038011,100.32949962917534,161.31886623777146
126.01077291305012,134.5365330846977,149.44134596629857
170.94043602737557,139.10286095520604,158.74009371797902
145.37133767451832,156.00006337908047,163.20928124155517
139.73143307882262,170.43559955828817,151.59367868651418
147.68536198973263,146.7725654615703,163.91978662859216
138.4711670153962,142.4794729278402,123.42687788107868
94.81431554283776,163.8008128264583,146.50658815588588
144.29756321927283,151.25660885170691,134.97738550652028
130.22471096621305,116.94286629730877,125.34319568790174
124.10190035184772,119.40088887718574,157.38400656514452
161.0908650351251,146.464128016423,157.88832376689547
118.14161591647238,110.70886603821606,138.26718883316624
175.6811259818327,165.26511600104422,157.73274620025995
141.5245116605727,115.45234617794083,163.54486441470235
145.40224104856787,137.95678656975898,158.6077034215782
127.20820388495841,133.4068675240639,160.97449684043772
105.65403096151529,155.06169604124858,154.9796045529496
103.90780847607812,158.99835140273007,160.36735575913102
85.9581641373674,109.36303671504999,145.13423947535298
95.50721789458687,171.41123119113266,162.30000149389767
148.13835276475922,164.40619308550603,115.02972585106093
148.69589898539988,135.27058086975336,160.9075167440157
144.93740885396642,125.43248911254493,162.2023388948977
130.63380200396506,143.81579368433273,156.3897508281868
171.30899600125892,112.92748001169757,114.1161387550392
158.3957365291076,122.7492219227206,122.7257832805741
154.8490004418644,119.78568998891188,153.42625633925982
60.48393261451358,108.01582264418396,134.82338220939366
125.3811067161985,109.07573085824153,160.98296610137265
142.73668687998503,135.35963918556436,161.29761354765753
142.74220702418913,126.26606945758482,153.29433228062467
136.84871810170048,171.26191473989937,141.95180189347937
139.7412917740087,95.36656190910914,162.3848536624815
108.41790008568415,155.31612103496724,147.1011273267441
130.57575882309328,151.17368900594965,162.7402927597666
135.7724553064207,131.40158075792357,163.61995278385413
122.80921651745662,132.05159065065232,160.71889030170044
141.90993609506805,125.38586570794311,127.72926862328359
111.69582119158217,113.94189294915952,162.2817257807191
165.4136037507459,131.57540234130346,158.69213459663894
168.3663084616345,123.80283487669728,144.11544738306327
162.01867724443574,125.5339919328803,145.03063187982076
134.73042483934816,107.77729871157352,164.09691644993936
146.35103592913455,139.55083860724253,158.98927831844713
112.20459071844923,151.81877341920267,163.80232708608852
132.33436807612182,137.9982591294624,133.1825082954401
165.04911589622571,84.93214733378967,140.80653165250712
138.2416081627564,159.83612504679314,157.1526550965957
151.89844849633585,135.477313608143,162.66509322100273
151.80819961680504,133.72469297448055,163.85904391627224
158.1975667770361,152.61077101532302,161.65287698846853
135.23403220041493,156.39815195486455,141.51288538495697
119.63293642825252,123.15862489864622,159.89320339050136
129.16641144504146,85.89112749354567,151.09280603877312
127.18339670943193,144.57418836434672,154.21826137510038
107.12591649746435,158.38712190942866,158.0824061296729
127.34839227930705,113.18219898207744,149.60272147091717
140.0527555919224,161.3866721223233,159.19588797808404
154.0461532432957,153.9173715084484,151.36800987964077
168.96992248545754,143.16829494757533,164.05081284687745
164.59416420996075,130.39966856491,145.16718450863578
130.40001532447354,152.1803124620212,153.85996445126924
142.64599300158167,135.0132221584213,163.80465936186124
129.93655474473843,166.85367022817485,160.4161249356689
125.027544555293,152.7778919662063,152.44525705318674
142.04260784289255,178.9295803820755,164.06753429245433
148.49817797989235,132.60687538404002,136.09227602304404
156.46295904931947,140.88064368884454,158.09049640482962
137.02053306849854,161.2582900097611,154.5494777537461
141.63934173040272,164.5079909472046,144.64804387369793
145.2727278256063,156.7974601407629,142.09333104364592
126.31091454674294,145.04992870610903,145.71940478198883
156.24397484991957,137.13695544366456,151.25493254115761
151.9099927344245,168.53519506506802,151.1888005189757
163.827812896487,124.60865583221121,160.8475123661427
161.56837699883317,120.56437493624681,162.9473846018153
157.5741366150463,153.06204964433368,156.34555071429807
148.42637009507425,118.19027908789951,160.88729285959212
124.30887755913818,148.13835631155425,131.33160619109424
135.58559976249583,141.35593986436055,130.6110904390132
173.85237299187966,167.18541807937265,161.80167869160647
159.70638865173188,162.88083602438934,153.641035016201
150.73350113101185,94.39014088720285,148.1623296584717
100.46276091975025,145.639956055453,146.4752699754336
154.55049220479748,127.81126031105319,154.9295233324257
118.97624591748567,115.46616426758813,163.77900018778195
161.2569741639704,139.440689465112,162.84049718722937
142.29537769390691,149.36452720429807,155.75696750534084
98.41812108916777,175.84946485937013,162.77445782477832
122.03877739533863,154.065126292498,162.52342817468855
144.72671199495326,113.42787231107678,163.74674795331694
166.9592762304656,127.6790385948669,129.78983006047665
136.0467393468746,131.46044690727535,140.55812740418997
143.48811252921317,168.9190739103614,162.81115923627337
135.24399428800348,135.37307046290576,149.89734571952465
158.89968055995982,151.99033422526935,149.149659198804
87.34458603819066,137.55402015466527,148.01997739476886
162.75835294381108,152.52198680165827,163.3607987318472
119.68360640826663,140.774217103276,117.70744288969742
176.50930706771496,132.32103122850057,162.9947909705909
160.4361955325021,145.25330488872234,142.9492435909809
132.60637307310188,143.38212205384704,126.3611311598682
132.43065899905025,145.81716380594412,162.3838083015527
91.68521352614654,118.69542110272816,148.53835387705234
157.75258821111228,129.31116229324806,162.17925427958738
173.88547528497168,157.3343337052667,163.8037280584989
157.79487567260333,138.0659153448292,158.97288407868092
163.00685269841472,127.32036334372647,161.16955791993607
114.21549532670245,110.24153117002334,161.39846323105277
159.1549180969661,150.2462370427917,156.14896549059495
164.59222209864802,168.28080178472314,162.42213003065294
155.1701020729353,92.72784172584966,154.43559972756083
122.91814390354459,146.16585453078494,147.39159107427437
116.04490040148431,134.64795082137843,161.09833369574102
121.1614953644492,129.22391650003323,154.34099479009865
164.9879215264825,143.22560958693393,141.3750109748702
152.80214821563527,175.50886005005165,161.63213164854943
147.67379841936244,133.53680581938752,158.581129868793
112.28248860860232,110.48337886189039,155.59438022913665
141.01212805052975,141.60036771840038,147.8832736820812
162.1699741544377,160.56894292469747,142.6182200437351
101.13859223559031,109.84386585670121,164.0112982504485
149.39798157428496,128.01071172489085,162.99545285349953
151.13121396552125,151.22712378667802,162.33768036576754
150.31074615360296,117.33334100678935,158.7427421254611
146.8221823065976,151.9257330238641,149.09314760274327
112.31625259687245,122.90503277733053,150.98212476644653
153.83056002586093,159.56717582420305,158.88146198079627
150.25861892482482,106.39858041500969,148.28267048122459
157.65853237815068,109.7294001756954,147.06718634103066
139.0757468599811,103.21167433607395,146.45780909889723
154.49062445991777,90.18348653794605,160.4497529225278
139.47247187478686,162.47444789803535,152.28727656724567
112.97577861998629,138.36358995228957,154.6257586364985
108.8287171325688,150.64678025430138,160.97595759572474
164.97556285793607,139.42556729379942,158.44705034439875
171.88435682130816,107.30794005078053,132.27894554555735
162.2944985640611,89.48288854183345,163.1430242404976
151.9678176264063,127.42354611423708,161.1637719656037
112.78932310514946,113.26180753955578,162.0825729116313
160.82745568741538,113.40637430344194,146.06070917579592
163.22792413246654,148.11405372099182,146.82272659744956
132.96718625351753,133.4146458466648,153.24937405712865
140.83014412302782,108.73031937230364,154.36147672365624
114.24081873684376,169.32681705716203,151.06957199117127
128.67541534349832,150.34053457797563,163.85365728124995
104.15704495467274,151.70379188487746,159.10777673505189
160.5731542543912,143.25407839415652,157.1994742972054
118.6995636604324,161.68124696277346,159.29848339857452
141.82205632700592,128.40016955883542,163.26924062736424
128.1547839620828,143.5145996516423,147.96757034494146
159.68719781370856,98.24081275119933,155.21020337963037
125.13282228476723,149.37702586612576,154.30243210687144
162.62082492857454,150.4466075616299,159.85837026339607
111.22960925490334,152.80955262036193,152.74221218522302
172.23198825587994,127.2101348212461,164.070164838933
102.50038623881886,168.56395986101532,160.93065100930716
120.31988920494761,145.20800532205996,129.42501502817422
127.76691589724169,126.14699748212055,141.2838073270563
149.59505879106996,133.81385819307786,155.2298805114921
155.68252767413986,152.50851227320615,141.65034817554502
114.14540765521235,175.7612775970619,163.04979822670626
171.5635068592193,133.03776763563963,159.38445067858405
139.6725478874131,168.1842448849569,149.05077918820618
137.904462332225,142.85553547428646,160.40921896013415
109.64444928546823,108.56626856026543,161.09396233664557
126.80813056163188,161.8656099512579,157.04673084390947
116.56082178808077,149.59387524413015,161.33703435020766
137.52152252724227,153.49819656934258,162.3372309675367
142.81583581466123,161.60587860974002,164.05579439651146
169.14006661074325,156.55004420503556,154.1202742149515
165.23165832479472,108.05438051081606,151.09016408020636
84.39604521945579,154.01528704693277,158.6318910116571
161.4304750292711,134.88890668649185,157.6178263684741
168.9230769091913,162.02028706965913,143.76359224907964
103.46564900409602,144.60357387737503,155.82811586270302
181.8259518103315,149.6503538418016,124.31944711217058
170.69046945818152,130.01647477289552,156.33481749248233
129.54614004919335,147.172738764196,118.69103298017595
171.00364952762132,145.74120905833462,156.20591638378946
163.62070532583937,144.24995541871448,161.24714285550593
108.90017753408664,109.73737526764438,149.80931121256413
167.94136256265935,147.17612399659416,155.78791908914127
123.23045238990275,109.07630160796735,155.63132672273272
161.99956304519674,150.99516962151813,105.00120558967092
125.86866186371051,131.3047934149282,155.14901596667823
128.57761541903878,171.34882909201312,157.02548818986614
111.66772793864699,120.90852257297385,139.82432493408123
80.80266489451337,171.59555004466708,162.56015429228677
122.29840000592996,158.02274661624875,163.98080345396522
108.33638879642258,116.27090041016659,152.93679880820517
168.89507813392916,144.1968277453448,156.76366065097986
169.34424504768486,159.24790439328297,162.85663888360904
167.722683570994,145.88146995270262,163.78520366405127
163.06754687980032,119.01309305036192,148.7461303763752
101.79092870012664,137.30374781834752,154.92041759277532
129.8686949171666,128.64329214411245,154.98958447958816
132.45705876171854,158.39424683556487,164.09616915539954
144.6236505208547,157.35806098893465,162.9032537697315
153.49244315304261,151.1805970906895,149.23538634891824
171.59643962213238,146.8134843520412,163.19145425044726
122.32422296735436,98.69197598920303,154.76484849795264
144.3090120333076,123.61989628781477,163.94154175060498
124.12979164433006,116.77302233259881,156.42414035222308
119.56471977942302,115.57621706042111,152.4345359319826
104.46432079742628,158.08356724549566,149.53407344245161
162.95162564429577,133.78131527660108,163.72868071187506
160.94637977262036,123.91264098219887,163.72105743816516
123.8758000759889,152.30991247696662,145.59661803421545
118.61620601099821,129.84760966863536,164.01509514771297
133.3041743368208,143.87391056337069,154.91436354206002
119.16373988530432,148.7019301478872,162.528062827831
128.93442500391927,113.3360198624139,153.5905283353944
159.60565422138473,118.45166481878667,143.04573716459402
140.8075488462526,162.57419831235853,160.23156784714558
148.47980683207248,131.30854845979465,151.98172573666673
149.51726524755938,140.6189364471228,148.8933230812249
134.19890764828872,129.36060362644795,154.55239781846524
133.0034431925818,120.198878378601,160.1060039274972
146.52021730068472,154.85745930572065,151.26391430882242
119.4495596719108,143.1432739368548,158.08307504091735
135.00123030898945,154.68445730651862,162.0982032737567
155.32816907039074,162.8074465776862,153.554965766679
127.79951105220051,127.65800724437328,115.85425402901464
148.16449169348823,153.95543506168485,157.33370097460477
163.9228388766075,161.47053285379093,163.0630027427095
115.51695499301154,165.41330678089187,150.24469106205257
97.7588519466945,147.8774559848229,160.62650752727248
144.89199044139698,139.2932632491189,156.23475238070955
174.14567724126317,109.45944738246864,157.53920128078076
150.82073019086602,104.38101699516608,162.0622219682547
119.07434228498512,78.20170703840347,156.96311828778275
151.94264828900936,124.60103106300477,133.3559234297561
148.19157601976423,150.64957806954635,160.55859566446358
161.00074827409432,136.89331040050385,162.017754425346
143.36085361355254,128.50089226743097,131.47757609588157
127.47998201877421,134.0915346187175,114.39276103631926
176.32181675314104,153.7640319360363,144.4686270450937
152.9851171491819,136.25436310472898,163.25249109889194
144.30342066883455,131.53832675438966,146.3282400050279
148.78119170378037,149.7904280188712,150.1514338680563
141.67105611707595,136.88161525869907,160.44696431111063
62.57126350472478,125.10935712524486,150.3303858486696
150.55255509256227,151.56557746503177,160.33539917022662
146.16304476950083,120.15958711399688,148.45354485837711
157.73891874870773,142.76108382487612,161.63736639654306
118.47132537552206,155.26399220771196,160.20483172457108
111.48558532974553,143.9025461785954,141.6549855845293
117.10816557065851,160.26692491186674,147.9741173706203
159.46680281008864,149.2733062940032,154.96877566081903
119.45036605735106,115.6244275744667,155.69753040655948
107.45864904414897,116.15504969544511,161.42229254589995
129.63198926663046,173.4200396447982,159.20149989592787
162.64423662724067,153.48381571526292,163.36836104702618
148.3095566111867,128.7150963400755,147.7850896738328
151.59002642414833,124.6220435548816,162.5832025093842
141.5195683778514,103.1562878554752,140.4516828817857
146.05238664923277,141.77955419112905,147.38899287354684
121.34407865482783,152.99544590018002,131.16210776993952
140.72446773272785,144.08385732921136,153.75132071801954
102.96613363102824,165.35186422708077,162.83291625963344
155.87361868080788,149.925482634605,163.91651297193008
141.41182177286186,153.258629744978,156.10793490754745
137.54141461399067,142.95156876487138,141.24887273967371
135.17105040581984,99.1910114674988,163.49860173770048
167.4815384390704,145.8238712076184,159.83544665912478
143.8565694882454,159.4234416016549,155.74202912441706
146.6459581239889,146.0685477528203,163.87119268230535
137.71933955314054,135.56304675610858,139.41600280429222
151.81258268324308,132.48004302288092,157.50512859691
157.06142713841547,102.66538437053929,162.93805930513793
130.58725646909144,132.3536990151052,152.71073836427783
157.25892386549748,112.15719926867635,158.76628268563394
145.2136962258898,168.88384701157128,161.57235132170666
148.403090873952,168.5727163844726,145.38777668837272
160.58201275581723,119.83601000782816,157.3026438769969
158.48009256424464,128.26002769434024,163.91256746554723
169.52874207792448,171.7180937299395,158.1679881501073
178.5114232885945,139.48894710440783,160.54637124609243
178.83884150969166,143.70488291977145,163.6745436423001
111.12041606540554,122.00024053280039,161.10187404197026
117.52731917992652,168.48633565847595,154.45647976170164
145.18468570575033,113.09260387570295,163.50503890128073
150.08419777835536,132.94681411142315,161.11917771709375
136.62242547913812,139.9340090763501,130.23785123189856
131.96992414365712,132.22961322703182,158.08518633325386
128.26381135138345,153.58469845784236,130.377607826535
142.74014902981625,168.49566187072446,129.3048392952626
151.97860306604613,140.20560088253518,155.58401477508838
139.1556370213207,166.6994703830848,159.7503177447831
154.67859625171317,148.7910728375356,144.9563857831141
147.24748880036276,106.6121095052059,163.0651671156334
125.86941687911198,132.94647813462964,133.12303195454894
155.65552657856526,153.05199391321253,138.89787384293726
125.74375220919082,151.99171288206716,160.12671641981754
138.72734265471234,153.4593319022374,162.9786091459356
127.8510607477806,180.25598955888475,147.59124328921948
164.0899759346116,101.4290403869792,163.246603021424
138.60852737066608,124.51826720445759,154.03530876205903
134.3741526099633,153.69194894304613,160.09823488926818
151.73719471991183,164.33163578036385,150.8536582458653
148.55333970883558,136.32060469906045,158.81117777172656
139.39466836561448,130.237440751553,163.30808739404694
168.78631698949124,151.62398644927495,159.28098061367353
143.72634990707445,142.70283058611903,159.62252268562852
